,12426559,12426559,12435418,12435418,12383253,12383253,12383250,12383250,12382307,12382307,12400821,12400821
,pred,gt,pred,gt,pred,gt,pred,gt,pred,gt,pred,gt
2021-06-01,886,773,1557,1378,3445,3713,321,261,868,843,153,124
2021-07-01,773,773,1641,1550,3492,3457,342,301,1021,935,160,124
2021-08-01,877,767,1430,1256,3538,3157,280,236,922,790,189,180
2021-09-01,657,594,1819,1767,3180,2878,296,275,797,719,197,180
2021-10-01,748,660,1849,1711,3337,2794,369,311,901,806,178,138
2021-11-01,701,600,1549,1378,2627,2493,304,263,958,808,163,138
2021-12-01,908,866,1900,1822,2982,2954,296,275,976,830,176,147
2022-01-01,869,855,1569,1256,3496,3233,486,560,1041,850,139,94
2022-02-01,772,781,1630,1886,3273,3235,435,448,1000,933,120,94
2022-03-01,1104,1096,2161,2140,3556,3847,431,448,1086,944,140,96
